Samples	Cancer_type	Correction_accuracy	Similarity_FFPEsig_original	similarity_label	Mutationload_C2T	noise_load	SNR	SNR_label
Kidney-RCC::SP103547	Kidney-RCC	0.9077250142536937	0.847551399263043	Middle	1698	10214	0.16624241237517134	Middle
Kidney-RCC::SP103730	Kidney-RCC	0.9266696332560975	0.906306472297862	Middle	1733	10033	0.17272999102960232	Middle
Kidney-RCC::SP103535	Kidney-RCC	0.9329227323168852	0.9380629632468003	Middle	2940	10098	0.29114676173499704	Middle
Kidney-RCC::SP103428	Kidney-RCC	0.9030594517298177	0.9379702390544288	Middle	1736	10008	0.17346123101518784	Middle
Kidney-RCC::SP102755	Kidney-RCC	0.9111748393579442	0.9567445193300177	High	2387	9796	0.24367088607594936	Middle
Kidney-RCC::SP103694	Kidney-RCC	0.9019178768108871	0.928490158379975	Middle	2443	9970	0.24503510531594785	Middle
Kidney-RCC::SP103742	Kidney-RCC	0.9015566932878957	0.9140771160880361	Middle	1728	10037	0.17216299691142772	Middle
Kidney-RCC::SP103575	Kidney-RCC	0.9314330140268969	0.9199161083808056	Middle	2632	10025	0.2625436408977556	Middle
Kidney-RCC::SP103856	Kidney-RCC	0.9393714900367867	0.911228207390915	Middle	953	10125	0.09412345679012346	Middle
Liver-HCC::SP50177	Liver-HCC	0.9383115459746739	0.9023715003824362	Middle	2481	10049	0.24689023783461042	Middle
Liver-HCC::SP97685	Liver-HCC	0.9176293181997537	0.9516888676669142	High	1921	9941	0.19324011668846192	Middle
Liver-HCC::SP97771	Liver-HCC	0.9005006938723299	0.9305956194400707	Middle	8460	9675	0.8744186046511628	High
Liver-HCC::SP49334	Liver-HCC	0.977118973525281	0.9442452004623199	High	2002	9858	0.20308378981537836	Middle
Liver-HCC::SP49247	Liver-HCC	0.9435918380904844	0.9545799040019014	High	3064	9957	0.30772320980214923	Middle
Liver-HCC::SP49328	Liver-HCC	0.9198804510511622	0.9616585694884847	High	2589	9930	0.2607250755287009	Middle
Liver-HCC::SP120755	Liver-HCC	0.9321641366967034	0.8771304743493663	Middle	892	9941	0.08972940348053515	Middle
Liver-HCC::SP49417	Liver-HCC	0.9007416802405597	0.952680655491715	High	3010	10015	0.30054917623564653	Middle
Liver-HCC::SP49223	Liver-HCC	0.9347860156640622	0.8089479227419761	Middle	1150	10013	0.11485069409767303	Middle
Liver-HCC::SP49187	Liver-HCC	0.9536288020716016	0.9683687979005124	High	2659	9974	0.2665931421696411	Middle
Liver-HCC::SP49157	Liver-HCC	0.9206371900537319	0.9549727790102533	High	3429	9836	0.3486173241154941	Middle
Liver-HCC::SP49379	Liver-HCC	0.9294062741927593	0.9474986170362962	High	2856	9950	0.287035175879397	Middle
Liver-HCC::SP98078	Liver-HCC	0.9055284121411322	0.9606236980488857	High	3376	9935	0.33980875691997986	Middle
Liver-HCC::SP106677	Liver-HCC	0.9153712454420608	0.9501531229505884	High	2100	10044	0.20908004778972522	Middle
Liver-HCC::SP106743	Liver-HCC	0.928787069737284	0.9200674557269893	Middle	700	9947	0.07037297677691766	Middle
Liver-HCC::SP98192	Liver-HCC	0.9012259959775811	0.8208167099538624	Middle	1325	9843	0.1346134308645738	Middle
Liver-HCC::SP106631	Liver-HCC	0.9674204055836062	0.9414143474328989	Middle	3296	10235	0.3220322423058134	Middle
Liver-HCC::SP98265	Liver-HCC	0.9273266131550679	0.923056486991652	Middle	4989	10213	0.4884950553216489	Middle
Liver-HCC::SP98297	Liver-HCC	0.9318584133278192	0.9580115247418397	High	3445	10130	0.34007897334649556	Middle
Liver-HCC::SP98060	Liver-HCC	0.9412217381905102	0.6613181757530808	Middle	911	9915	0.091880988401412	Middle
Liver-HCC::SP98289	Liver-HCC	0.9052190629862561	0.942347848522948	High	2945	10016	0.29402955271565495	Middle
Liver-HCC::SP115498	Liver-HCC	0.9367691945328008	0.9651485897458311	High	4749	9879	0.48071667172790766	Middle
Liver-HCC::SP98096	Liver-HCC	0.9200494511759134	0.9620592769343776	High	3738	10267	0.3640790883412876	Middle
Liver-HCC::SP49114	Liver-HCC	0.9136840876319681	0.9713747653897166	High	4772	9996	0.477390956382553	Middle
Liver-HCC::SP98090	Liver-HCC	0.9319768353556966	0.9129582540975023	Middle	13418	10006	1.340995402758345	High
Liver-HCC::SP49205	Liver-HCC	0.90042937715276	0.8350331791902006	Middle	1524	10000	0.1524	Middle
Liver-HCC::SP49449	Liver-HCC	0.9033825661173036	0.7628233532299844	Middle	1043	10037	0.10391551260336754	Middle
Liver-HCC::SP49391	Liver-HCC	0.9446262434321794	0.9385941226849926	Middle	1337	9917	0.13481899768075023	Middle
Liver-HCC::SP49531	Liver-HCC	0.9068476101761044	0.9632780874205578	High	4175	10114	0.4127941467273087	Middle
Liver-HCC::SP109384	Liver-HCC	0.9133943489394627	0.9435190634931159	High	1468	9906	0.14819301433474663	Middle
Liver-HCC::SP49591	Liver-HCC	0.9363580363346847	0.8153582081286956	Middle	1586	10022	0.15825184593893435	Middle
Liver-HCC::SP49385	Liver-HCC	0.9047953659141739	0.9549125137581708	High	2105	10002	0.21045790841831633	Middle
Liver-HCC::SP49119	Liver-HCC	0.9031123597311962	0.9324342812989854	Middle	2502	10089	0.247992863514719	Middle
Liver-HCC::SP109301	Liver-HCC	0.9643461294913773	0.9608375666653277	High	3277	10015	0.327209186220669	Middle
Liver-HCC::SP115830	Liver-HCC	0.9105086825862642	0.9457761613208941	High	1996	9851	0.202619023449396	Middle
Liver-HCC::SP49229	Liver-HCC	0.9454407808183731	0.8142289137121604	Middle	1748	9979	0.17516785249022948	Middle
Liver-HCC::SP98853	Liver-HCC	0.9156210731884726	0.8797682950514389	Middle	2797	10138	0.27589268100217007	Middle
Liver-HCC::SP98865	Liver-HCC	0.9149642171800869	0.8135706530295606	Middle	1135	10165	0.1116576487948844	Middle
Liver-HCC::SP98861	Liver-HCC	0.9485458855868306	0.961100768197532	High	3567	10075	0.35404466501240694	Middle
Liver-HCC::SP98887	Liver-HCC	0.9603149866813834	0.9441980963068672	High	3321	9928	0.334508460918614	Middle
Liver-HCC::SP98851	Liver-HCC	0.9025671932914023	0.7433032703298272	Middle	1125	9974	0.11279326248245439	Middle
Liver-HCC::SP98873	Liver-HCC	0.9515418518655837	0.949187435797991	High	2778	9980	0.2783567134268537	Middle
Liver-HCC::SP98883	Liver-HCC	0.9141134196714218	0.9364921512204284	Middle	2612	10128	0.2578988941548183	Middle
Liver-HCC::SP98849	Liver-HCC	0.9132413337101242	0.8387781502078803	Middle	1233	10145	0.12153770330211927	Middle
Liver-HCC::SP98881	Liver-HCC	0.9600897984930404	0.9504487549920091	High	2392	10073	0.23746649458949667	Middle
Liver-HCC::SP98845	Liver-HCC	0.9907397097164398	0.5068093239401044	Middle	6745	9944	0.6782984714400644	High
Liver-HCC::SP98839	Liver-HCC	0.9091144797300355	0.9199602010324983	Middle	1815	10015	0.18122815776335496	Middle
Liver-HCC::SP98843	Liver-HCC	0.9336934881075554	0.916039000958494	Middle	3763	9916	0.37948769665187576	Middle
Liver-HCC::SP98863	Liver-HCC	0.9331395408874141	0.8485647509857523	Middle	1183	10091	0.11723317807947677	Middle
Liver-HCC::SP98891	Liver-HCC	0.9305021585712924	0.8185115786146604	Middle	4993	10104	0.4941607284243864	Middle
Liver-HCC::SP98885	Liver-HCC	0.9203648178626701	0.9483565894004713	High	2673	10000	0.2673	Middle
Liver-HCC::SP107050	Liver-HCC	0.960304068786635	0.937452101897022	Middle	2013	10042	0.20045807608046207	Middle
Liver-HCC::SP99261	Liver-HCC	0.9211676528169893	0.9608071523642383	High	2784	10148	0.27433977138352383	Middle
Liver-HCC::SP99269	Liver-HCC	0.905183621780754	0.9619041834875643	High	2423	10076	0.24047240968638348	Middle
Liver-HCC::SP99271	Liver-HCC	0.910437776105234	0.9524234733571919	High	2251	10146	0.2218608318549182	Middle
Liver-HCC::SP107056	Liver-HCC	0.9293614787917277	0.9570401665509114	High	3743	9867	0.3793452923887706	Middle
Liver-HCC::SP107060	Liver-HCC	0.9399060477877919	0.9342561879317054	Middle	2425	10170	0.2384464110127827	Middle
Liver-HCC::SP107068	Liver-HCC	0.923704601858993	0.9291911860676225	Middle	1748	9955	0.17559015570065295	Middle
Liver-HCC::SP107071	Liver-HCC	0.9446154978429526	0.9530999989683617	High	3371	10012	0.3366959648421894	Middle
Liver-HCC::SP107076	Liver-HCC	0.9225133522907347	0.9683138079274753	High	5162	9995	0.5164582291145573	Middle
Liver-HCC::SP107078	Liver-HCC	0.916047356519317	0.9286202619524504	Middle	1380	9796	0.14087382605144957	Middle
Liver-HCC::SP107080	Liver-HCC	0.9109237878647902	0.9748978754834141	High	2668	9978	0.26738825415915013	Middle
Liver-HCC::SP98898	Liver-HCC	0.9555647661479154	0.963729125672466	High	2846	10069	0.28264971695302415	Middle
Liver-HCC::SP107084	Liver-HCC	0.9056117026070236	0.9569592887650091	High	3109	10090	0.30812685827552033	Middle
Liver-HCC::SP107094	Liver-HCC	0.945502934152456	0.9490612977396289	High	1811	9924	0.1824869004433696	Middle
Liver-HCC::SP112224	Liver-HCC	0.9003500564179157	0.9382154179612284	Middle	2451	9839	0.24911068197987601	Middle
Liver-HCC::SP107097	Liver-HCC	0.95350144336192	0.9491807653609314	High	2018	9970	0.20240722166499497	Middle
Liver-HCC::SP107101	Liver-HCC	0.9718159728419382	0.9649236738081535	High	4941	9766	0.5059389719434774	Middle
Liver-HCC::SP98900	Liver-HCC	0.9341685668654365	0.9175131280493241	Middle	2266	9917	0.22849652112534033	Middle
Liver-HCC::SP107104	Liver-HCC	0.9138512880162248	0.9619217178876218	High	2372	10029	0.2365141090836574	Middle
Liver-HCC::SP107109	Liver-HCC	0.9288319397603337	0.880266753700488	Middle	1315	10065	0.13065076999503228	Middle
Liver-HCC::SP98902	Liver-HCC	0.921371782993393	0.9593776152268217	High	3792	9943	0.38137383083576387	Middle
Liver-HCC::SP98904	Liver-HCC	0.9349848847396431	0.902345327561326	Middle	1781	9991	0.17826043439095185	Middle
Liver-HCC::SP98909	Liver-HCC	0.9038611131411814	0.9530653367548187	High	4600	9795	0.46962736089841756	Middle
Liver-HCC::SP107123	Liver-HCC	0.9186612543622946	0.9451337940267678	High	2294	10138	0.22627737226277372	Middle
Liver-HCC::SP98907	Liver-HCC	0.9245420534883926	0.9595529216836678	High	4200	9943	0.42240772402695365	Middle
Liver-HCC::SP107136	Liver-HCC	0.9052151092988459	0.9567405711370498	High	2915	10023	0.29083108849645817	Middle
Liver-HCC::SP107146	Liver-HCC	0.9175342291164184	0.9450999313824466	High	2464	9933	0.24806201550387597	Middle
Liver-HCC::SP107150	Liver-HCC	0.9126576921232283	0.9540472836822181	High	2057	10100	0.20366336633663365	Middle
Liver-HCC::SP107152	Liver-HCC	0.9059378358249942	0.9631717403435247	High	2964	10003	0.2963111066679996	Middle
Liver-HCC::SP112125	Liver-HCC	0.9337863033937429	0.9698446038690367	High	2188	10094	0.21676243312859125	Middle
Liver-HCC::SP112133	Liver-HCC	0.949559765590826	0.8667218139654279	Middle	3098	9950	0.311356783919598	Middle
Liver-HCC::SP112141	Liver-HCC	0.9490316448135225	0.848519288950361	Middle	5794	9986	0.5802122972161026	Middle
Liver-HCC::SP98927	Liver-HCC	0.9416652798369084	0.9640750700147049	High	2777	9947	0.2791796521564291	Middle
Liver-HCC::SP112147	Liver-HCC	0.9103306384664007	0.942203304956474	High	2367	9991	0.23691322189970973	Middle
Liver-HCC::SP112156	Liver-HCC	0.9693286180914791	0.9526826094554952	High	1929	10033	0.19226552377155387	Middle
Liver-HCC::SP112160	Liver-HCC	0.9191283909197031	0.9421628175287216	High	2138	10049	0.21275748830729427	Middle
Liver-HCC::SP98937	Liver-HCC	0.9085423418720988	0.9636359227568563	High	1168	9958	0.1172926290419763	Middle
Liver-HCC::SP112168	Liver-HCC	0.9102596949057212	0.9405572282654302	Middle	3780	9955	0.3797086891009543	Middle
Liver-HCC::SP98941	Liver-HCC	0.9479972421933229	0.9585611345164864	High	3927	10008	0.3923860911270983	Middle
Liver-HCC::SP112170	Liver-HCC	0.9065107725455339	0.9471793793548282	High	4288	9863	0.4347561593835547	Middle
Liver-HCC::SP98945	Liver-HCC	0.9368238484375444	0.9387331934416566	Middle	984	10137	0.09707013909440664	Middle
Liver-HCC::SP112180	Liver-HCC	0.9123986764838976	0.9472991490625104	High	2458	10036	0.24491829414109206	Middle
Liver-HCC::SP98949	Liver-HCC	0.9667965427496705	0.9646077353860685	High	4049	10001	0.40485951404859516	Middle
Liver-HCC::SP112186	Liver-HCC	0.9606157834088631	0.8095184696967288	Middle	3249	9993	0.3251275893125188	Middle
Liver-HCC::SP98955	Liver-HCC	0.9395212388265084	0.968382219529524	High	4580	10171	0.4502998721856258	Middle
Liver-HCC::SP112188	Liver-HCC	0.986644227195469	0.6894750605525874	Middle	12160	10076	1.2068281063914252	High
Liver-HCC::SP112190	Liver-HCC	0.9376543282385402	0.936389673080459	Middle	4402	10018	0.43940906368536636	Middle
Liver-HCC::SP112192	Liver-HCC	0.9491879070490411	0.9522760127410725	High	3139	9978	0.3145921026257767	Middle
Liver-HCC::SP112194	Liver-HCC	0.9650238274983491	0.9539894108775258	High	2635	10018	0.26302655220602916	Middle
Liver-HCC::SP98959	Liver-HCC	0.9617131590680581	0.9295997192532373	Middle	1701	10191	0.16691198115984693	Middle
Liver-HCC::SP112196	Liver-HCC	0.9256609621091274	0.9264288331917027	Middle	2835	10089	0.28099910793933985	Middle
Liver-HCC::SP112198	Liver-HCC	0.9574141356649407	0.9404307459371755	Middle	2161	10000	0.2161	Middle
Liver-HCC::SP112201	Liver-HCC	0.9093846713125712	0.9460905915134157	High	1424	9954	0.14305806710870003	Middle
Liver-HCC::SP98965	Liver-HCC	0.9194224070374897	0.951242057538727	High	2700	9993	0.2701891323926749	Middle
Liver-HCC::SP112205	Liver-HCC	0.9545955163669556	0.926843810490505	Middle	2738	10108	0.2708745548080728	Middle
Liver-HCC::SP112211	Liver-HCC	0.9056506001247759	0.946538285375295	High	3168	10202	0.3105273475789061	Middle
Liver-HCC::SP50097	Liver-HCC	0.939325001788827	0.8763809180765397	Middle	4461	9940	0.4487927565392354	Middle
Liver-HCC::SP112217	Liver-HCC	0.9286996979437779	0.9537760663033906	High	3501	10027	0.34915727535653734	Middle
Liver-HCC::SP98975	Liver-HCC	0.904216037136868	0.9354283909195108	Middle	2220	9911	0.22399354252850368	Middle
Liver-HCC::SP112219	Liver-HCC	0.923528129524499	0.953456466807282	High	3611	9940	0.36327967806841044	Middle
Liver-HCC::SP112221	Liver-HCC	0.9151478332347752	0.9653045222901	High	1897	10162	0.18667585121039165	Middle
Liver-HCC::SP112228	Liver-HCC	0.9137329111555885	0.9496886199705774	High	2263	9792	0.23110702614379086	Middle
Liver-HCC::SP50099	Liver-HCC	0.9371637082074159	0.9584062636507121	High	3195	10029	0.3185761292252468	Middle
Liver-HCC::SP98981	Liver-HCC	0.9063015507818876	0.957976551006283	High	1718	9947	0.17271539157534935	Middle
Liver-HCC::SP112234	Liver-HCC	0.9055238590262786	0.9514655632092424	High	3509	9966	0.35209713024282563	Middle
Liver-HCC::SP98985	Liver-HCC	0.9162277877415373	0.9569856824050074	High	2644	10018	0.26392493511678977	Middle
Liver-HCC::SP98989	Liver-HCC	0.9429734626526689	0.9115793863438435	Middle	1591	9856	0.161424512987013	Middle
Liver-HCC::SP98991	Liver-HCC	0.9457755261161251	0.9378507449828037	Middle	1522	10111	0.15052912669369994	Middle
Liver-HCC::SP112248	Liver-HCC	0.9170888680945266	0.9415239413139377	Middle	2290	10180	0.224950884086444	Middle
Liver-HCC::SP112051	Liver-HCC	0.9189972889633313	0.9498691784999372	High	3857	10090	0.38225966303270564	Middle
Liver-HCC::SP98997	Liver-HCC	0.9393499379846857	0.9558130403202069	High	5338	10044	0.5314615690959777	Middle
Liver-HCC::SP99007	Liver-HCC	0.9835569308795287	0.9308557622799318	Middle	1818	10003	0.18174547635709287	Middle
Liver-HCC::SP50101	Liver-HCC	0.9010801109751859	0.9570821824979912	High	2276	9998	0.22764552910582117	Middle
Liver-HCC::SP112265	Liver-HCC	0.9131974718864784	0.9467028998004943	High	1670	10108	0.16521567075583696	Middle
Liver-HCC::SP112269	Liver-HCC	0.9266497697776673	0.9602574048724217	High	3971	10036	0.3956755679553607	Middle
Liver-HCC::SP112273	Liver-HCC	0.940730382153676	0.9524582358694933	High	4601	9945	0.4626445449974862	Middle
Liver-HCC::SP112274	Liver-HCC	0.9104905441337376	0.9751993555442267	High	1798	10008	0.179656274980016	Middle
Liver-HCC::SP50105	Liver-HCC	0.9369039594217681	0.9624638158066505	High	2877	9962	0.28879743023489257	Middle
Liver-HCC::SP112276	Liver-HCC	0.9308658245219467	0.9574850270155246	High	1629	10031	0.16239657063104376	Middle
Liver-HCC::SP112283	Liver-HCC	0.9703140199440052	0.9641292033574548	High	1708	9869	0.1730671800587699	Middle
Liver-HCC::SP99025	Liver-HCC	0.9531302449271655	0.9564691459235327	High	2255	9909	0.227570895145827	Middle
Liver-HCC::SP99029	Liver-HCC	0.9560877295756806	0.9615100265081227	High	3352	9970	0.3362086258776329	Middle
Liver-HCC::SP99033	Liver-HCC	0.923994585261604	0.9595015624283251	High	2780	10066	0.276177230280151	Middle
Liver-HCC::SP99037	Liver-HCC	0.9150196927497267	0.9395533036288076	Middle	946	10057	0.09406383613403599	Middle
Liver-HCC::SP99041	Liver-HCC	0.9189234524640749	0.953814824219981	High	2390	9833	0.24305908674870336	Middle
Liver-HCC::SP99045	Liver-HCC	0.9084341694797272	0.9497130718376028	High	2954	9877	0.29907866761162294	Middle
Liver-HCC::SP112300	Liver-HCC	0.9127579684205926	0.8866597027779584	Middle	1945	9994	0.19461677006203723	Middle
Liver-HCC::SP99049	Liver-HCC	0.926787916690748	0.9429614107926024	High	3524	9863	0.35729494068741763	Middle
Liver-HCC::SP50107	Liver-HCC	0.9586522099643131	0.9503475132545853	High	3631	9975	0.3640100250626566	Middle
Liver-HCC::SP112310	Liver-HCC	0.9190143884003428	0.9291479545503725	Middle	3143	10257	0.3064248805693673	Middle
Liver-HCC::SP99061	Liver-HCC	0.9148625957929879	0.8451920131324617	Middle	4525	10156	0.4455494289090193	Middle
Liver-HCC::SP99065	Liver-HCC	0.9019413584023437	0.9248439937035098	Middle	2030	10055	0.2018896071606166	Middle
Liver-HCC::SP50111	Liver-HCC	0.9244480182402943	0.9156617201335703	Middle	2742	10023	0.27357078718946426	Middle
Liver-HCC::SP99069	Liver-HCC	0.9057784220189271	0.9591047213500427	High	2898	9945	0.2914027149321267	Middle
Liver-HCC::SP99073	Liver-HCC	0.9326795107851337	0.9645892690937061	High	2070	10027	0.2064426049665902	Middle
Liver-HCC::SP99077	Liver-HCC	0.901567212153082	0.9401310928219277	Middle	1994	10074	0.19793527893587454	Middle
Liver-HCC::SP99085	Liver-HCC	0.9211191971162289	0.9305770123071995	Middle	2850	10025	0.28428927680798005	Middle
Liver-HCC::SP99093	Liver-HCC	0.9364300877543387	0.9102833574576796	Middle	4587	9987	0.4592970862120757	Middle
Liver-HCC::SP99101	Liver-HCC	0.9019497743329195	0.8059349239391503	Middle	2119	10071	0.2104061165723364	Middle
Liver-HCC::SP106998	Liver-HCC	0.9102029754273286	0.9519849795720758	High	2962	10091	0.293528887127143	Middle
Liver-HCC::SP99109	Liver-HCC	0.9495634565652058	0.8342902803104955	Middle	3639	9929	0.36650216537415653	Middle
Liver-HCC::SP50113	Liver-HCC	0.9408703762341095	0.8403328451987859	Middle	4641	10020	0.4631736526946108	Middle
Liver-HCC::SP50115	Liver-HCC	0.9219096298501879	0.9562279456109049	High	3019	9894	0.30513442490398224	Middle
Liver-HCC::SP50117	Liver-HCC	0.9345912339287648	0.9408945903204389	Middle	3024	10167	0.2974328710534081	Middle
Liver-HCC::SP107004	Liver-HCC	0.9210323986868254	0.9506653782200238	High	3229	9841	0.32811706127426077	Middle
Liver-HCC::SP99121	Liver-HCC	0.9334908200429781	0.9510846100927213	High	2618	9934	0.26353935977451176	Middle
Liver-HCC::SP99125	Liver-HCC	0.9070974792784787	0.9616932998256782	High	2735	9881	0.27679384677664204	Middle
Liver-HCC::SP99129	Liver-HCC	0.9131730207512798	0.9390776782926613	Middle	3263	10012	0.32590890930882943	Middle
Liver-HCC::SP50119	Liver-HCC	0.9405136462452894	0.962685488062776	High	2711	10172	0.266515926071569	Middle
Liver-HCC::SP99137	Liver-HCC	0.9036607344143635	0.9502581707312702	High	2858	10115	0.28255066732575385	Middle
Liver-HCC::SP50125	Liver-HCC	0.9014972089473989	0.955013273998196	High	2317	9976	0.23225741780272655	Middle
Liver-HCC::SP99145	Liver-HCC	0.908435360205511	0.6752044740006842	Middle	2359	10026	0.23528825054857372	Middle
Liver-HCC::SP99149	Liver-HCC	0.9194608923131001	0.9509248196806107	High	2452	10052	0.2439315559092718	Middle
Liver-HCC::SP99153	Liver-HCC	0.9189401819142062	0.9578565619332875	High	1370	9870	0.13880445795339413	Middle
Liver-HCC::SP99165	Liver-HCC	0.9393482048909221	0.9397128627854634	Middle	2483	10026	0.2476560941551965	Middle
Liver-HCC::SP50131	Liver-HCC	0.9096923291892469	0.9585428901349402	High	3951	10007	0.3948236234635755	Middle
Liver-HCC::SP99169	Liver-HCC	0.9146610623013398	0.9448031918477571	High	1401	9957	0.14070503163603496	Middle
Liver-HCC::SP50137	Liver-HCC	0.945336258816819	0.8222155671531511	Middle	1367	10078	0.1356419924588212	Middle
Liver-HCC::SP99173	Liver-HCC	0.9710060693676865	0.96807746217958	High	3532	10120	0.34901185770750986	Middle
Liver-HCC::SP99177	Liver-HCC	0.9118693570232171	0.9010902250860944	Middle	2354	10013	0.23509437730949764	Middle
Liver-HCC::SP50139	Liver-HCC	0.9523824869937259	0.9620522932050215	High	1563	9972	0.15673886883273164	Middle
Liver-HCC::SP107010	Liver-HCC	0.9219011912496655	0.9619204349027844	High	2952	9842	0.29993903678114203	Middle
Liver-HCC::SP99189	Liver-HCC	0.9082470211101646	0.962362291558093	High	1939	10037	0.19318521470558933	Middle
Liver-HCC::SP99193	Liver-HCC	0.9257894244605713	0.9391465384163009	Middle	1734	10093	0.1718022391756663	Middle
Liver-HCC::SP50145	Liver-HCC	0.9239716391218118	0.9571279706804887	High	1759	9959	0.17662415905211368	Middle
Liver-HCC::SP50147	Liver-HCC	0.9165837823356555	0.9637788620418053	High	3847	10028	0.38362584762664537	Middle
Liver-HCC::SP107012	Liver-HCC	0.9735342122327785	0.5774652124195667	Middle	17657	10074	1.7527297994838198	High
Liver-HCC::SP107023	Liver-HCC	0.9383604405218985	0.9275877127060722	Middle	1800	9929	0.1812871386846611	Middle
