Samples	Cancer_type	Correction_accuracy	Similarity_FFPEsig_original	similarity_label	Mutationload_C2T	noise_load	SNR	SNR_label
Liver-HCC::SP98090	Liver-HCC	0.9892154370157572	0.48817828473307145	Middle	13418	9948	1.3488138319260152	High
Liver-HCC::SP49286	Liver-HCC	0.9817380335052884	0.5312151134881902	Middle	2259	10298	0.21936298310351524	Middle
Liver-HCC::SP49469	Liver-HCC	0.9752248497845367	0.6519413807282886	Middle	2235	9832	0.22731895850284783	Middle
Liver-HCC::SP98327	Liver-HCC	0.984336037142575	0.5118325613430027	Middle	2571	10033	0.256254360609987	Middle
Liver-HCC::SP49449	Liver-HCC	0.919622917914803	0.8322375141808311	Middle	1043	10033	0.10395694209109937	Middle
Liver-HCC::SP49391	Liver-HCC	0.9441895566255372	0.600432570135174	Middle	1337	10007	0.13360647546717297	Middle
Liver-HCC::SP49531	Liver-HCC	0.9920453681138126	0.4865167752415278	Middle	4175	10073	0.4144743373374367	Middle
Liver-HCC::SP49322	Liver-HCC	0.9702921669516118	0.5577490621075126	Middle	2155	10020	0.2150698602794411	Middle
Liver-HCC::SP49433	Liver-HCC	0.9663291042396938	0.6249038129155686	Middle	1960	9966	0.19666867348986555	Middle
Liver-HCC::SP109384	Liver-HCC	0.9658996711862453	0.6001512073528908	Middle	1468	9975	0.14716791979949875	Middle
Liver-HCC::SP98065	Liver-HCC	0.9550781385028398	0.5870101431778083	Middle	2096	10020	0.2091816367265469	Middle
Liver-HCC::SP49591	Liver-HCC	0.9689846187027644	0.5727918499594189	Middle	1586	9898	0.16023439078601737	Middle
Liver-HCC::SP49385	Liver-HCC	0.9702013235755775	0.5409478995823993	Middle	2105	10091	0.20860172430879	Middle
Liver-HCC::SP98313	Liver-HCC	0.9692368248108398	0.5667749951264978	Middle	1747	10080	0.17331349206349206	Middle
Liver-HCC::SP49119	Liver-HCC	0.9613919548832266	0.5853554426046834	Middle	2502	10123	0.24715993282623727	Middle
Liver-HCC::SP109301	Liver-HCC	0.987125653951973	0.4803453669155532	Low	3277	9998	0.3277655531106221	Middle
Liver-HCC::SP115830	Liver-HCC	0.9614017837240544	0.5682309877971622	Middle	1996	10131	0.1970190504392459	Middle
Liver-HCC::SP98853	Liver-HCC	0.9681951314626266	0.676377538607607	Middle	2797	9837	0.2843346548744536	Middle
Liver-HCC::SP98859	Liver-HCC	0.9473557245537405	0.6487380661019676	Middle	1819	10058	0.18085106382978725	Middle
Liver-HCC::SP98879	Liver-HCC	0.9869451418888824	0.47140984798996804	Low	3386	9976	0.33941459502806737	Middle
Liver-HCC::SP98871	Liver-HCC	0.9635658363549228	0.5968769243831331	Middle	1763	9963	0.17695473251028807	Middle
Liver-HCC::SP98867	Liver-HCC	0.9892228806867687	0.524627761009957	Middle	2401	9986	0.24043661125575805	Middle
Liver-HCC::SP98861	Liver-HCC	0.985429885549026	0.4878894278537661	Middle	3567	9983	0.3573074226184514	Middle
Liver-HCC::SP98877	Liver-HCC	0.9868421774427032	0.5223117681741656	Middle	2065	9984	0.2068309294871795	Middle
Liver-HCC::SP98889	Liver-HCC	0.9804831529884755	0.6267013913252296	Middle	2933	10164	0.28856749311294766	Middle
Liver-HCC::SP98887	Liver-HCC	0.9703939835829313	0.5721070088540208	Middle	3321	9783	0.33946642134314625	Middle
Liver-HCC::SP98875	Liver-HCC	0.9848970955744045	0.5596521132598979	Middle	2779	10056	0.2763524264120923	Middle
Liver-HCC::SP98833	Liver-HCC	0.9143104358251134	0.6824761576224652	Middle	1479	10117	0.14618958189186518	Middle
Liver-HCC::SP98873	Liver-HCC	0.9836592948042409	0.5186630072458519	Middle	2778	9941	0.2794487476109043	Middle
Liver-HCC::SP98883	Liver-HCC	0.9820996239744754	0.5879464369958041	Middle	2612	10017	0.2607567135869023	Middle
Liver-HCC::SP98869	Liver-HCC	0.9722355880697124	0.591892657145523	Middle	1460	9941	0.14686651242329746	Middle
Liver-HCC::SP98893	Liver-HCC	0.9772697297106765	0.48949853614572625	Middle	2644	9901	0.26704373295626704	Middle
Liver-HCC::SP98847	Liver-HCC	0.9701445383848822	0.581258451652604	Middle	1491	10064	0.14815182829888712	Middle
Liver-HCC::SP98881	Liver-HCC	0.978692495499578	0.5663433034803376	Middle	2392	9893	0.24178712220762155	Middle
Liver-HCC::SP98841	Liver-HCC	0.9661219657201678	0.5965166290920952	Middle	1970	10096	0.19512678288431062	Middle
Liver-HCC::SP98845	Liver-HCC	0.9620385431812088	0.8380340604095181	Middle	6745	9977	0.6760549263305603	High
Liver-HCC::SP98839	Liver-HCC	0.9527549419442236	0.6011475110096167	Middle	1815	10049	0.18061498656582745	Middle
Liver-HCC::SP98843	Liver-HCC	0.9949500620154725	0.444855490281137	Low	3763	9996	0.3764505802320928	Middle
Liver-HCC::SP98863	Liver-HCC	0.9259686391045807	0.7196648582722827	Middle	1183	10034	0.11789914291409209	Middle
Liver-HCC::SP98891	Liver-HCC	0.9949040882232236	0.38521716243349846	Low	4993	10163	0.4912919413558989	Middle
Liver-HCC::SP98885	Liver-HCC	0.9862883652585022	0.5189660001257486	Middle	2673	10070	0.26544190665342604	Middle
Liver-HCC::SP107047	Liver-HCC	0.9931215688600633	0.4538333828436978	Low	3338	9948	0.3355448331322879	Middle
Liver-HCC::SP107050	Liver-HCC	0.9852881970449647	0.5466292919913085	Middle	2013	9889	0.203559510567297	Middle
Liver-HCC::SP99261	Liver-HCC	0.9947718881953411	0.5001919014308778	Middle	2784	9907	0.28101342485111536	Middle
Liver-HCC::SP107052	Liver-HCC	0.9757801866225027	0.5382023712615472	Middle	2096	9898	0.21175995150535462	Middle
Liver-HCC::SP99269	Liver-HCC	0.9876536174641597	0.5108572792569026	Middle	2423	10005	0.24217891054472765	Middle
Liver-HCC::SP99271	Liver-HCC	0.9881081596249033	0.46620331512379776	Low	2251	9964	0.22591328783621037	Middle
Liver-HCC::SP107056	Liver-HCC	0.9873620050715424	0.48466302936836786	Middle	3743	10015	0.37373939091362957	Middle
Liver-HCC::SP107060	Liver-HCC	0.9713230502350234	0.5872309498038719	Middle	2425	9840	0.2464430894308943	Middle
Liver-HCC::SP99279	Liver-HCC	0.9823058167274488	0.5912129617263446	Middle	2383	9913	0.2403914052254615	Middle
Liver-HCC::SP107063	Liver-HCC	0.9736837233986608	0.5811593278274406	Middle	1482	10048	0.1474920382165605	Middle
Liver-HCC::SP107068	Liver-HCC	0.9649975659515627	0.6306544374379014	Middle	1748	9907	0.1764409003734733	Middle
Liver-HCC::SP107071	Liver-HCC	0.9926305253806149	0.4831391826817881	Low	3371	10114	0.33330037571682813	Middle
Liver-HCC::SP107073	Liver-HCC	0.9156317422047391	0.49162433529832816	Middle	786	9852	0.07978075517661389	Middle
Liver-HCC::SP98896	Liver-HCC	0.993976481547798	0.44863058761392927	Low	5283	9950	0.5309547738693468	Middle
Liver-HCC::SP99003	Liver-HCC	0.9703090665726999	0.587636687124143	Middle	2786	10104	0.2757323832145685	Middle
Liver-HCC::SP107076	Liver-HCC	0.9960858158896326	0.4157227731848021	Low	5162	9944	0.5191069991954947	Middle
Liver-HCC::SP107078	Liver-HCC	0.9513500647394029	0.5904867930379211	Middle	1380	9902	0.13936578468996164	Middle
Liver-HCC::SP107080	Liver-HCC	0.9880884221769537	0.4923944090458773	Middle	2668	9914	0.26911438369981844	Middle
Liver-HCC::SP98898	Liver-HCC	0.9840473078122378	0.506247048248797	Middle	2846	10060	0.28290258449304173	Middle
Liver-HCC::SP107084	Liver-HCC	0.9840242788934038	0.4949434426353257	Middle	3109	9914	0.3135969336292112	Middle
Liver-HCC::SP107088	Liver-HCC	0.9625144767361266	0.6752501566407845	Middle	1317	9819	0.13412771157959058	Middle
Liver-HCC::SP107091	Liver-HCC	0.959664977945055	0.6107523625794811	Middle	2285	9932	0.23006443817962144	Middle
Liver-HCC::SP107094	Liver-HCC	0.9648078001871727	0.5395753488762464	Middle	1811	10151	0.1784060683676485	Middle
Liver-HCC::SP112224	Liver-HCC	0.9924624381613466	0.5422742254524244	Middle	2451	10021	0.24458636862588565	Middle
Liver-HCC::SP107097	Liver-HCC	0.9792021541602985	0.572139476048835	Middle	2018	9948	0.20285484519501407	Middle
Liver-HCC::SP107101	Liver-HCC	0.99085829924664	0.4280356531038545	Low	4941	10053	0.4914950760966876	Middle
Liver-HCC::SP98900	Liver-HCC	0.9623183824222951	0.6267051161160643	Middle	2266	10004	0.2265093962415034	Middle
Liver-HCC::SP107104	Liver-HCC	0.9896143619862966	0.5049260403317359	Middle	2372	9991	0.23741367230507457	Middle
Liver-HCC::SP107109	Liver-HCC	0.9471973400596756	0.7151529044042818	Middle	1315	9924	0.13250705360741635	Middle
Liver-HCC::SP107111	Liver-HCC	0.983628788770359	0.5053589971384186	Middle	2554	10021	0.2548647839536972	Middle
Liver-HCC::SP98902	Liver-HCC	0.9947549859099867	0.45915644750957274	Low	3792	10003	0.3790862741177647	Middle
Liver-HCC::SP107119	Liver-HCC	0.9860356638185033	0.5269592800420182	Middle	2778	10068	0.2759237187127533	Middle
Liver-HCC::SP98904	Liver-HCC	0.9528049559954772	0.6419438437537426	Middle	1781	10091	0.17649390546031116	Middle
Liver-HCC::SP98909	Liver-HCC	0.9935969136018168	0.4326964493865526	Low	4600	10069	0.4568477505214023	Middle
Liver-HCC::SP107121	Liver-HCC	0.97556626456569	0.580496945446145	Middle	4880	9924	0.4917372027408303	Middle
Liver-HCC::SP107123	Liver-HCC	0.9770037444474267	0.5498511078416775	Middle	2294	9982	0.22981366459627328	Middle
Liver-HCC::SP98907	Liver-HCC	0.9951035155173109	0.4278981587358304	Low	4200	10023	0.41903621670158636	Middle
Liver-HCC::SP107132	Liver-HCC	0.9768893864257364	0.46227589093107646	Low	1367	9955	0.13731793068809645	Middle
Liver-HCC::SP107136	Liver-HCC	0.9747948098953307	0.5039180195287322	Middle	2915	9807	0.2972366676863465	Middle
Liver-HCC::SP107141	Liver-HCC	0.9376504218193704	0.644704978226547	Middle	1126	9913	0.11358821749218198	Middle
Liver-HCC::SP98913	Liver-HCC	0.9753185106827355	0.621323287633484	Middle	2701	9800	0.27561224489795916	Middle
Liver-HCC::SP107146	Liver-HCC	0.9822472524685812	0.5530081797049258	Middle	2464	9968	0.24719101123595505	Middle
Liver-HCC::SP107150	Liver-HCC	0.9790695427336606	0.5315354548275503	Middle	2057	10092	0.20382481173206501	Middle
Liver-HCC::SP98915	Liver-HCC	0.979775019671276	0.519982421091324	Middle	1879	10056	0.18685361972951472	Middle
Liver-HCC::SP107152	Liver-HCC	0.9823831321857233	0.520678592406074	Middle	2964	9944	0.29806918744971844	Middle
Liver-HCC::SP107155	Liver-HCC	0.9724365295830968	0.5578444468059813	Middle	1660	9978	0.16636600521146522	Middle
Liver-HCC::SP112125	Liver-HCC	0.9817246347859188	0.46212858052834005	Low	2188	10157	0.21541793836762824	Middle
Liver-HCC::SP98921	Liver-HCC	0.9629472359737732	0.5906247317871371	Middle	1967	9923	0.19822634283986698	Middle
Liver-HCC::SP112130	Liver-HCC	0.9691089842442825	0.6031181950287573	Middle	1953	9934	0.19659754378900746	Middle
Liver-HCC::SP112133	Liver-HCC	0.9902479397615694	0.44165559836014634	Low	3098	10032	0.30881180223285487	Middle
Liver-HCC::SP98925	Liver-HCC	0.9332046162394125	0.709652647167515	Middle	1529	10024	0.1525339185953711	Middle
Liver-HCC::SP112138	Liver-HCC	0.9193051852146363	0.672036213333329	Middle	1778	10032	0.17723285486443383	Middle
Liver-HCC::SP112141	Liver-HCC	0.9909804752891321	0.3897356775246655	Low	5794	9971	0.5810851469260856	Middle
Liver-HCC::SP98927	Liver-HCC	0.9937060868723127	0.48060681549604617	Low	2777	9969	0.27856354699568664	Middle
Liver-HCC::SP112147	Liver-HCC	0.9796557498446441	0.5195152343632113	Middle	2367	10109	0.23414778909882283	Middle
Liver-HCC::SP112152	Liver-HCC	0.9574807642764407	0.6419872073488683	Middle	1764	9936	0.17753623188405798	Middle
Liver-HCC::SP112156	Liver-HCC	0.987622235860568	0.5235615571691321	Middle	1929	10055	0.19184485330681253	Middle
Liver-HCC::SP98933	Liver-HCC	0.9875679462428875	0.5804144760631376	Middle	2650	10027	0.26428642664805024	Middle
Liver-HCC::SP112160	Liver-HCC	0.9579756144785109	0.5932977223379812	Middle	2138	10147	0.21070267074012022	Middle
Liver-HCC::SP98937	Liver-HCC	0.9303190877137717	0.4992032249421744	Middle	1168	10073	0.11595353916410206	Middle
Liver-HCC::SP112165	Liver-HCC	0.982242784874586	0.6166691449300602	Middle	2084	9951	0.20942618832278162	Middle
Liver-HCC::SP112168	Liver-HCC	0.9725376341630156	0.5542630320055735	Middle	3780	10078	0.37507441952768406	Middle
Liver-HCC::SP98941	Liver-HCC	0.9901418787909966	0.49698121418432206	Middle	3927	9929	0.3955081075637023	Middle
Liver-HCC::SP112170	Liver-HCC	0.9838561036787913	0.4698573528246967	Low	4288	9914	0.43251966915473067	Middle
Liver-HCC::SP112174	Liver-HCC	0.948644052393138	0.5850244568683539	Middle	1503	10109	0.1486793945988723	Middle
Liver-HCC::SP98945	Liver-HCC	0.9118308493394469	0.5399771671812317	Middle	984	9926	0.0991335885553093	Middle
Liver-HCC::SP112178	Liver-HCC	0.9830631951437063	0.479607247698853	Low	3786	9945	0.3806938159879336	Middle
Liver-HCC::SP112180	Liver-HCC	0.9738074392766896	0.5467681522770049	Middle	2458	9809	0.25058619635029056	Middle
Liver-HCC::SP98949	Liver-HCC	0.9874889002604479	0.4709250833307136	Low	4049	9862	0.41056580815250454	Middle
Liver-HCC::SP112182	Liver-HCC	0.9753502291198579	0.5942277253965484	Middle	2108	9862	0.2137497465017238	Middle
Liver-HCC::SP98953	Liver-HCC	0.9831795289747398	0.568790540106349	Middle	3256	10077	0.3231120373126923	Middle
Liver-HCC::SP112186	Liver-HCC	0.9827492101987015	0.4334312976471408	Low	3249	9891	0.32848043676069155	Middle
Liver-HCC::SP98955	Liver-HCC	0.9891786603999477	0.4467132650997243	Low	4580	10058	0.45535891827401076	Middle
Liver-HCC::SP112188	Liver-HCC	0.9993330928231394	0.2833692419855841	Low	12160	10016	1.2140575079872205	High
Liver-HCC::SP112190	Liver-HCC	0.9925595984853877	0.44159026822700415	Low	4402	10136	0.43429360694554064	Middle
Liver-HCC::SP112192	Liver-HCC	0.9763022017233345	0.5380811010503838	Middle	3139	10153	0.30916970353590073	Middle
Liver-HCC::SP112194	Liver-HCC	0.9795340275312915	0.5427003469825841	Middle	2635	9970	0.2642928786359077	Middle
Liver-HCC::SP98959	Liver-HCC	0.9604324022803319	0.5838025360838469	Middle	1701	9870	0.1723404255319149	Middle
Liver-HCC::SP112196	Liver-HCC	0.9854575703060572	0.5101919392039558	Middle	2835	9969	0.2843815829070117	Middle
Liver-HCC::SP112198	Liver-HCC	0.9735382688190396	0.5779790009505962	Middle	2161	9960	0.21696787148594376	Middle
Liver-HCC::SP112201	Liver-HCC	0.9842026922629064	0.4748570267230491	Low	1424	9888	0.14401294498381878	Middle
Liver-HCC::SP98965	Liver-HCC	0.9752476425605358	0.5714964544510023	Middle	2700	9932	0.27184857027788967	Middle
Liver-HCC::SP112205	Liver-HCC	0.9627545005839273	0.5582548174443254	Middle	2738	9959	0.27492720152625766	Middle
Liver-HCC::SP112208	Liver-HCC	0.97352486794532	0.5210900579923735	Middle	2620	9968	0.2628410914927769	Middle
Liver-HCC::SP98967	Liver-HCC	0.9713973293237832	0.5610087553190348	Middle	1626	9997	0.16264879463839152	Middle
Liver-HCC::SP112210	Liver-HCC	0.9839334611944256	0.568122221780743	Middle	3126	9993	0.31281897328129693	Middle
Liver-HCC::SP112211	Liver-HCC	0.9676713079602703	0.5559992506758049	Middle	3168	10137	0.3125184965966262	Middle
Liver-HCC::SP98973	Liver-HCC	0.9882096087689157	0.5523652536537419	Middle	4612	10017	0.46041729060596986	Middle
Liver-HCC::SP112213	Liver-HCC	0.9807422886723285	0.5621203449204433	Middle	2974	10056	0.29574383452665076	Middle
Liver-HCC::SP50097	Liver-HCC	0.99456757614794	0.4466426324117111	Low	4461	9994	0.44636782069241543	Middle
Liver-HCC::SP112215	Liver-HCC	0.9811553934054651	0.5140686013776306	Middle	2927	9921	0.29503074286866243	Middle
Liver-HCC::SP112217	Liver-HCC	0.9869565638362363	0.5619995089617255	Middle	3501	10032	0.34898325358851673	Middle
Liver-HCC::SP98975	Liver-HCC	0.9929485119752726	0.4499417905800817	Low	2220	9971	0.2226456724501053	Middle
Liver-HCC::SP112219	Liver-HCC	0.98790522392049	0.48942457128015515	Middle	3611	9994	0.36131679007404444	Middle
Liver-HCC::SP112221	Liver-HCC	0.9822525525184939	0.47372578851803826	Low	1897	9731	0.19494399342308089	Middle
Liver-HCC::SP112228	Liver-HCC	0.9851179625564206	0.5492077138481735	Middle	2263	10018	0.22589339189458973	Middle
Liver-HCC::SP50099	Liver-HCC	0.9921057653396587	0.4487706274636287	Low	3195	9984	0.3200120192307692	Middle
Liver-HCC::SP98981	Liver-HCC	0.9699339155876128	0.5297257781078575	Middle	1718	9967	0.1723688170964182	Middle
Liver-HCC::SP112234	Liver-HCC	0.980763113592665	0.5197306958667699	Middle	3509	10055	0.34898060666335157	Middle
Liver-HCC::SP98985	Liver-HCC	0.9931162552846085	0.5275236547734113	Middle	2644	9959	0.2654885028617331	Middle
Liver-HCC::SP112237	Liver-HCC	0.9761955194472036	0.5567678322053109	Middle	1851	9949	0.18604884913056588	Middle
Liver-HCC::SP98989	Liver-HCC	0.9515029983417862	0.6529022504971869	Middle	1591	10097	0.15757155590769537	Middle
Liver-HCC::SP112241	Liver-HCC	0.9661262868069387	0.5827883238340101	Middle	2240	9974	0.22458391818728696	Middle
Liver-HCC::SP112245	Liver-HCC	0.956305901349286	0.5821012002719645	Middle	1340	9983	0.1342281879194631	Middle
Liver-HCC::SP98991	Liver-HCC	0.9364317455487974	0.5996497974241706	Middle	1522	9915	0.1535047907211296	Middle
Liver-HCC::SP112248	Liver-HCC	0.9720347604188333	0.5600788825448902	Middle	2290	9985	0.22934401602403606	Middle
Liver-HCC::SP112051	Liver-HCC	0.9895204885675073	0.46266307447134764	Low	3857	9948	0.38771612384398874	Middle
Liver-HCC::SP98997	Liver-HCC	0.9942292284168821	0.40278301667466654	Low	5338	10040	0.5316733067729084	Middle
Liver-HCC::SP112252	Liver-HCC	0.9848597158735506	0.4933059121175891	Middle	3632	10063	0.36092616515949516	Middle
Liver-HCC::SP99001	Liver-HCC	0.9856097105685454	0.5741247278511195	Middle	1680	10076	0.166732830488289	Middle
Liver-HCC::SP112257	Liver-HCC	0.9357857880283137	0.5990901541904348	Middle	646	10231	0.06314143290000977	Middle
Liver-HCC::SP99007	Liver-HCC	0.9756629355935429	0.603540232896499	Middle	1818	9907	0.1835066114868275	Middle
Liver-HCC::SP112261	Liver-HCC	0.9855670255025241	0.4594745650358837	Low	1741	9950	0.1749748743718593	Middle
Liver-HCC::SP50101	Liver-HCC	0.9839584334531652	0.5423179343414852	Middle	2276	9885	0.2302478502781993	Middle
Liver-HCC::SP112265	Liver-HCC	0.9700076976274545	0.5759190649855815	Middle	1670	10042	0.16630153355905197	Middle
Liver-HCC::SP112268	Liver-HCC	0.9730739568074617	0.5209182953118766	Middle	4117	10078	0.40851359396705694	Middle
Liver-HCC::SP99011	Liver-HCC	0.9892063011622344	0.4594018128795118	Low	4371	10130	0.4314906219151037	Middle
Liver-HCC::SP112269	Liver-HCC	0.9856963225839932	0.495888676396413	Middle	3971	10000	0.3971	Middle
Liver-HCC::SP99013	Liver-HCC	0.9632607866239433	0.6102233959043891	Middle	1860	10025	0.1855361596009975	Middle
Liver-HCC::SP112273	Liver-HCC	0.9925885965303032	0.5455211408935333	Middle	4601	10098	0.45563477916419093	Middle
Liver-HCC::SP112274	Liver-HCC	0.9798717292991055	0.5014580940456901	Middle	1798	9935	0.18097634625062908	Middle
Liver-HCC::SP50105	Liver-HCC	0.9849060209663298	0.4718312926156871	Low	2877	10165	0.2830300049188392	Middle
Liver-HCC::SP112276	Liver-HCC	0.9643197319524498	0.553150059862678	Middle	1629	9804	0.16615667074663404	Middle
Liver-HCC::SP99019	Liver-HCC	0.978772940929626	0.5973444877949698	Middle	2112	9868	0.21402513173895418	Middle
Liver-HCC::SP99021	Liver-HCC	0.9761219668873851	0.5867783269376841	Middle	1789	10145	0.176343026121242	Middle
Liver-HCC::SP112283	Liver-HCC	0.9765099322822184	0.5109182007865736	Middle	1708	9999	0.1708170817081708	Middle
Liver-HCC::SP112288	Liver-HCC	0.981318399061105	0.5934926238957798	Middle	2015	9945	0.20261437908496732	Middle
Liver-HCC::SP99025	Liver-HCC	0.9856305647022234	0.5161459080790103	Middle	2255	9953	0.22656485481764294	Middle
Liver-HCC::SP112290	Liver-HCC	0.9889428692823892	0.551314690307656	Middle	3235	9836	0.3288938592923953	Middle
Liver-HCC::SP99029	Liver-HCC	0.9821250644328514	0.49383003881245147	Middle	3352	10042	0.3337980481975702	Middle
Liver-HCC::SP99033	Liver-HCC	0.9911469187866431	0.46767214562982257	Low	2780	9847	0.2823194881689855	Middle
Liver-HCC::SP99037	Liver-HCC	0.9227087001086409	0.571197311056608	Middle	946	10018	0.09443002595328409	Middle
Liver-HCC::SP99041	Liver-HCC	0.9839124334684806	0.5041170146903509	Middle	2390	9952	0.24015273311897106	Middle
Liver-HCC::SP99045	Liver-HCC	0.9811031870881821	0.5579083803707525	Middle	2954	10062	0.2935798052077122	Middle
Liver-HCC::SP112300	Liver-HCC	0.9388223476361222	0.7079023169382492	Middle	1945	9955	0.1953792064289302	Middle
Liver-HCC::SP99049	Liver-HCC	0.9907337449481585	0.46964040492762027	Low	3524	10019	0.3517317097514722	Middle
Liver-HCC::SP112304	Liver-HCC	0.9869313273751261	0.514943976973891	Middle	2405	10099	0.2381423903356768	Middle
Liver-HCC::SP50107	Liver-HCC	0.9771241858511024	0.5216591802363185	Middle	3631	10053	0.36118571570675423	Middle
Liver-HCC::SP112310	Liver-HCC	0.9879840307462044	0.5430076700006684	Middle	3143	9827	0.31983311285234556	Middle
Liver-HCC::SP99053	Liver-HCC	0.9743337099235355	0.519952136310767	Middle	2216	10143	0.21847579611554765	Middle
Liver-HCC::SP99057	Liver-HCC	0.9032993369164721	0.7582162860246592	Middle	670	10177	0.06583472536110838	Middle
Liver-HCC::SP99061	Liver-HCC	0.9812371452082245	0.44058151743106844	Low	4525	9833	0.4601850910200346	Middle
